plot_id,tree_id,tree_sp,dbh,height,diameter_class,tree_Factor,SI_spp,SI_m,n_tree,species,Period,coord_x,coord_y,year,volsum,vol_spruce,vol_pine,vol_birch,vol_others,vol_ROS,vol_warm,management
A05073,49121283,3,50.0,41.804817693041755,5,40.0,1,20,40.0,spruce,0,8.34609604734254,11.173796568915034,2016,0.1313337081491206,0.1313337081491206,0.0,0.0,0.0,0.0,0.0,none
A05073,49121283,3,72.0,56,5,40.0,1,20,38.71960938356546,spruce,1,8.34609604734254,11.173796568915034,2021,0.522006052509077,0.522006052509077,0,0,0,0,0,none
A05073,49121283,3,95.0,68,5,40.0,1,20,37.44299050667206,spruce,2,8.34609604734254,11.173796568915034,2026,0.9896672220115232,0.9896672220115232,0,0,0,0,0,none
A05073,49121283,3,118.0,79,10,40.0,1,20,36.07057160538517,spruce,3,8.34609604734254,11.173796568915034,2031,1.7592240638576833,1.7592240638576833,0,0,0,0,0,none
A05073,49121283,3,141.0,90,10,40.0,1,20,34.460485334288144,spruce,4,8.34609604734254,11.173796568915034,2036,2.5750020452917464,2.5750020452917464,0,0,0,0,0,none
A05073,49121283,3,164.0,101,15,40.0,1,20,32.674452680206755,spruce,5,8.34609604734254,11.173796568915034,2041,3.4698693635178777,3.4698693635178777,0,0,0,0,0,none
A05073,49121283,3,187.0,111,15,40.0,1,20,30.877235342067717,spruce,6,8.34609604734254,11.173796568915034,2046,4.464297926802782,4.464297926802782,0,0,0,0,0,none
A05073,49121283,3,210.0,121,20,40.0,1,20,29.190265492554186,spruce,7,8.34609604734254,11.173796568915034,2051,5.5897755755904655,5.5897755755904655,0,0,0,0,0,none
A05073,49121283,3,233.0,131,20,40.0,1,20,27.65228981030327,spruce,8,8.34609604734254,11.173796568915034,2056,6.851017869097398,6.851017869097398,0,0,0,0,0,none
A05073,49121283,3,256.0,140,25,40.0,1,20,26.258253887488035,spruce,9,8.34609604734254,11.173796568915034,2061,8.177499824174381,8.177499824174381,0,0,0,0,0,none
A05073,49121283,3,279.0,149,25,40.0,1,20,24.960544819073473,spruce,10,8.34609604734254,11.173796568915034,2066,9.611322856830872,9.611322856830872,0,0,0,0,0,none
A05073,49121283,3,301.0,157,30,40.0,1,20,23.72252067381218,spruce,11,8.34609604734254,11.173796568915034,2071,10.98729095423988,10.98729095423988,0,0,0,0,0,none
A05073,49121283,3,323.0,165,30,40.0,1,20,0.0,spruce,12,8.34609604734254,11.173796568915034,2076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clear cut
A05073,58833383,3,50.002,41.80666393689659,5,40.0,1,20,2106.6666666666665,spruce,1,19.15779060301004,10.663305699460341,2021,11.727989770896555,11.727989770896555,0,0,0,0,0,none
A05073,58833383,3,69.00200000000001,52,5,40.0,1,20,2008.7552269403343,spruce,2,19.15779060301004,10.663305699460341,2026,23.46528798485365,23.46528798485365,0,0,0,0,0,none
A05073,58833383,3,91.00200000000001,68,5,40.0,1,20,1902.129719052076,spruce,3,19.15779060301004,10.663305699460341,2031,46.664223129397044,46.664223129397044,0,0,0,0,0,none
A05073,58833383,3,113.00200000000001,83,10,40.0,1,20,1782.3132710532238,spruce,4,19.15779060301004,10.663305699460341,2036,83.3842663705901,83.3842663705901,0,0,0,0,0,none
A05073,58833383,3,135.002,97,10,40.0,1,20,1655.5445045145652,spruce,5,19.15779060301004,10.663305699460341,2041,123.91325164046609,123.91325164046609,0,0,0,0,0,none
A05073,58833383,3,158.002,110,15,40.0,1,20,1534.1193499632457,spruce,6,19.15779060301004,10.663305699460341,2046,167.88098330765374,167.88098330765374,0,0,0,0,0,none
A05073,58833383,3,181.002,122,15,40.0,1,20,1426.6681815541187,spruce,7,19.15779060301004,10.663305699460341,2051,217.75539639884045,217.75539639884045,0,0,0,0,0,none
A05073,58833383,3,204.002,133,20,40.0,1,20,1334.001678211173,spruce,8,19.15779060301004,10.663305699460341,2056,272.72128218881284,272.72128218881284,0,0,0,0,0,none
A05073,58833383,3,227.002,144,20,40.0,1,20,1254.2978721265006,spruce,9,19.15779060301004,10.663305699460341,2061,334.7087330613469,334.7087330613469,0,0,0,0,0,none
A05073,58833383,3,249.002,154,20,40.0,1,20,1183.7105242264013,spruce,10,19.15779060301004,10.663305699460341,2066,397.62386187909703,397.62386187909703,0,0,0,0,0,none
A05073,58833383,3,271.002,163,25,40.0,1,20,1119.2770573814983,spruce,11,19.15779060301004,10.663305699460341,2071,461.8034741393883,461.8034741393883,0,0,0,0,0,none
