plot_id,tree_id,tree_sp,dbh,height,diameter_class,tree_Factor,SI_spp,SI_m,n_tree,species,Period,coord_x,coord_y,year,volsum,vol_spruce,vol_pine,vol_birch,vol_others,vol_ROS,vol_warm,management
C120222,61138341,10,50.0,45.55908208155361,5,40.0,2,20,40.0,scots_pine,0,7.935349484613399,10.776334680067139,2017,0.14312807757170323,0.0,0.14312807757170323,0.0,0.0,0.0,0.0,none
C120222,61138341,10,71.0,58,5,40.0,2,20,38.201772246795564,scots_pine,1,7.935349484613399,10.776334680067139,2022,0.5480001033294908,0,0.5480001033294908,0,0,0,0,none
C120222,61138341,10,92.0,68,5,40.0,2,20,36.96721866219024,scots_pine,2,7.935349484613399,10.776334680067139,2027,0.9414296132874881,0,0.9414296132874881,0,0,0,0,none
C120222,61138341,10,113.0,77,10,40.0,2,20,36.02574359053478,scots_pine,3,7.935349484613399,10.776334680067139,2032,2.0609461276099452,0,2.0609461276099452,0,0,0,0,none
C120222,61138341,10,133.0,86,10,40.0,2,20,0.0,scots_pine,4,7.935349484613399,10.776334680067139,2037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,seed tree cut
C120222,78231722,10,50.002,45.64159938222488,5,40.0,2,20,400.0,scots_pine,1,19.15779060301004,10.663305699460341,2022,2.9449198865804447,0,2.9449198865804447,0,0,0,0,none
C120222,78231722,10,70.00200000000001,64,5,40.0,2,20,379.47849660919684,scots_pine,2,19.15779060301004,10.663305699460341,2027,5.746106901062233,0,5.746106901062233,0,0,0,0,none
C120222,78231722,10,90.00200000000001,80,5,40.0,2,20,364.1586743525067,scots_pine,3,19.15779060301004,10.663305699460341,2032,10.269614695494836,0,10.269614695494836,0,0,0,0,none
C120222,78231722,10,110.00200000000001,95,10,40.0,2,20,0.0,scots_pine,4,19.15779060301004,10.663305699460341,2037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,seed tree cut
C120222,67552483,10,50.003,45.438806155676346,5,40.0,2,20,400.0,scots_pine,1,13.730018553631673,16.692513437947458,2022,2.9372835614122987,0,2.9372835614122987,0,0,0,0,none
C120222,67552483,10,70.003,65,5,40.0,2,20,378.7440053658048,scots_pine,2,13.730018553631673,16.692513437947458,2027,5.805616792746311,0,5.805616792746311,0,0,0,0,none
C120222,67552483,10,89.003,82,5,40.0,2,20,362.74798114815434,scots_pine,3,13.730018553631673,16.692513437947458,2032,10.243247917230603,0,10.243247917230603,0,0,0,0,none
C120222,67552483,10,108.003,97,10,40.0,2,20,0.0,scots_pine,4,13.730018553631673,16.692513437947458,2037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,seed tree cut
C120222,52327659,10,50.004,45.59787348269925,5,40.0,2,20,400.0,scots_pine,1,2.0645201315528405,8.957870523518103,2022,2.9434021133991566,0,2.9434021133991566,0,0,0,0,none
C120222,52327659,10,70.00399999999999,64,5,40.0,2,20,377.9879733392232,scots_pine,2,2.0645201315528405,8.957870523518103,2027,5.723804761318024,0,5.723804761318024,0,0,0,0,none
C120222,52327659,10,89.00399999999999,80,5,40.0,2,20,361.33850108003816,scots_pine,3,2.0645201315528405,8.957870523518103,2032,9.986064456745934,0,9.986064456745934,0,0,0,0,none
C120222,52327659,10,107.00399999999999,94,10,40.0,2,20,347.1788311382856,scots_pine,4,2.0645201315528405,8.957870523518103,2037,15.59720834211879,0,15.59720834211879,0,0,0,0,seed tree cut
C120222,52327659,10,128.004,104,10,40.0,2,20,339.9849064802613,scots_pine,5,2.0645201315528405,8.957870523518103,2042,29.050024489001704,0,29.050024489001704,0,0,0,0,none
C120222,52327659,10,148.004,113,10,40.0,2,20,333.8264531940916,scots_pine,6,2.0645201315528405,8.957870523518103,2047,38.369150581265174,0,38.369150581265174,0,0,0,0,none
C120222,52327659,10,168.004,121,15,40.0,2,20,328.12855841244186,scots_pine,7,2.0645201315528405,8.957870523518103,2052,49.308566406082036,0,49.308566406082036,0,0,0,0,none
C120222,52327659,10,187.004,129,15,40.0,2,20,321.15496918309253,scots_pine,8,2.0645201315528405,8.957870523518103,2057,61.29469183545758,0,61.29469183545758,0,0,0,0,none
C120222,52327659,10,205.004,136,20,40.0,2,20,314.2134579432112,scots_pine,9,2.0645201315528405,8.957870523518103,2062,73.84227336583075,0,73.84227336583075,0,0,0,0,none
C120222,52327659,10,223.004,143,20,40.0,2,20,307.42961025397483,scots_pine,10,2.0645201315528405,8.957870523518103,2067,87.83232604789207,0,87.83232604789207,0,0,0,0,none
C120222,52327659,10,240.004,149,20,40.0,2,20,300.9850323222084,scots_pine,11,2.0645201315528405,8.957870523518103,2072,101.9728762891239,0,101.9728762891239,0,0,0,0,none
C120222,52327659,10,257.004,155,25,40.0,2,20,294.89221434749214,scots_pine,12,2.0645201315528405,8.957870523518103,2077,117.41143015138086,0,117.41143015138086,0,0,0,0,none
C120222,52327659,10,274.004,160,25,40.0,2,20,289.15873942668276,scots_pine,13,2.0645201315528405,8.957870523518103,2082,133.48044145525117,0,133.48044145525117,0,0,0,0,none
